"First","Last","Player","Team","Season","Min","Pos","Shots","SoT","Dist","Solo","G","xG","xPlace","G-xG","KeyP","Dist.key","A","xA","A-xA","xG+xA","PA","xPA","xG/shot","xA/pass","G-xG/shot","A-xA/pass","Comp ($K)","Team/96","Min/96","Pos/96","Shots/96","SoT/96","G/96","xG/96","xPlace/96","G-xG/96","KeyP/96","A/96","xA/96","A-xA/96","xG+xA/96","PA/96","xPA/96","Comp ($K)/96","extreme1","extreme2","plotnames"
"Edgar","Castillo","Edgar Castillo","NER",2019,1537,"B",16,1,25.8422137800685,0.5625,0,0.611,-0.601630178535448,-0.611493745784689,12,18.0189916480849,4,2.09692421131758,1.90307578868242,2.70841795710227,0,0.278742736094558,0.0382183591115431,0.174743684276465,-0.0382183591115431,0.158589649056868,250,"NER",1537,"B",0.999349381912817,0.0624593363695511,0,0.0381934935558427,-0.0375774216912186,-0.0381934935558427,0.749512036434613,0.249837345478204,0.13097249465614,0.118864850822064,0.169165988211983,0,0.017410086314299,250,238,2,"Castillo"
"Kelyn","Rowe","Kelyn Rowe","SKC",2019,750,"F",20,4,23.9127016002923,0.5,0,1.726,-1.16410671219068,-1.72625539783775,8,19.8770883433885,1,0.957825921949258,0.0421740780507418,2.68408131978701,0,0.993629800446959,0.0863127698918876,0.119728240243657,-0.0863127698918876,0.00527175975634272,326,"SKC",750,"F",2.56,0.512,0,0.220960690923232,-0.149005659160407,-0.220960690923232,1.024,0.128,0.122601718009505,0.00539828199049495,0.343562408932737,0,0.127184614457211,326,368,38,"Rowe"
"Cory","Burke","Cory Burke","PHI",2019,535,"F",14,5,18.1788201449668,0.428571428571429,2,1.94,-0.987295773861638,0.0598773396223826,4,19.247333629164,0,0.724045534468805,-0.724045534468805,2.66416819484642,1.65167954749553,1.12509251433009,0.138580190026973,0.181011383617201,0.00427695283017018,-0.181011383617201,80,"PHI",535,"F",2.51214953271028,0.897196261682243,0.358878504672897,0.348134159619161,-0.177159615496668,0.0107443450537359,0.717757009345794,0,0.129922189362627,-0.129922189362627,0.478056348981788,0.296376143102002,0.201885759580726,80,386,384,"Burke"
"Santiago","Patino","Santiago Patino","ORL",2019,333,"F",9,2,12.1213734994547,0.222222222222222,2,2.159,-0.612240893307956,-0.158861906515141,3,17.0308993341334,1,0.503940482949706,0.496059517050294,2.66280238946485,1.85447843214357,1.89316806413391,0.239873545168349,0.167980160983235,-0.0176513229461268,0.165353172350098,77,"ORL",333,"F",2.59459459459459,0.576576576576577,0.576576576576577,0.622374603680041,-0.176501879151843,-0.0457980271034642,0.864864864864865,0.288288288288288,0.145280139228744,0.143008149059544,0.767654742908785,0.534624412870217,0.545778180651218,77,399,399,"Patino"
"Harry","Shipp","Harry Shipp","SEA",2019,1126,"A",25,10,22.1291923906844,0.08,3,1.886,1.50111370973981,1.11430736656521,11,18.3550505005253,0,0.769650826663266,-0.769650826663266,2.65534346009806,2.46356287237741,1.47449922509203,0.0754277053373917,0.0699682569693878,0.0445722946626083,-0.0699682569693878,235,"SEA",1126,"A",2.13143872113677,0.852575488454707,0.255772646536412,0.160769531802611,0.127981275430747,0.095003114733801,0.937833037300178,0,0.0656185429482003,-0.0656185429482003,0.226388074750811,0.210037331925605,0.125712189705892,235,379,426,"Shipp"
"Ismael","Tajouri","Ismael Tajouri","NYC",2019,727,"F",15,7,25.9701391045366,0.333333333333333,4,0.997,0.806255602703042,3.0029186276864,15,19.3416642565333,1,1.65368783630206,-0.65368783630206,2.65076920861566,2.19888447500802,0.614390533982491,0.0664720914875734,0.110245855753471,0.200194575179093,-0.043579189086804,380,"NYC",727,"F",1.98074277854195,0.924346629986245,0.528198074277854,0.131664115188591,0.106465664180869,0.396533959089263,1.98074277854195,0.132049518569464,0.218368682647865,-0.0863191640784014,0.350032797836456,0.290361636314676,0.0811299742260235,380,304,450,"Tajouri"
"Jorge","Moreira","Jorge Moreira","POR",2019,1464,"B",14,4,24.6339378601282,0.214285714285714,1,0.735,0.746770749462638,0.264654281841993,18,15.2579463132364,2,1.88770397328011,0.112296026719887,2.62304969143812,0.0984621825720995,0.36645314229452,0.0525246941541433,0.104872442960006,0.0189038772744281,0.00623866815110481,608,"POR",1464,"B",0.918032786885246,0.262295081967213,0.0655737704918033,0.0482193913546234,0.0489685737352549,0.0173543791371799,1.18032786885246,0.131147540983607,0.123783867100335,0.00736367388327125,0.172003258454959,0.00645653656210489,0.024029714248821,608,265,297,"Moreira"
"Mathieu","Deplagne","Mathieu Deplagne","CIN",2019,2123,"B",18,6,18.8208989956612,0.277777777777778,1,2.033,0.207920652862676,-1.03326148309828,7,21.7168040900639,1,0.588340349212005,0.411659650787995,2.62160183231029,0.0969723195890857,1.21459871602365,0.112958971283238,0.0840486213160008,-0.0574034157276823,0.0588085215411421,254,"CIN",2123,"B",0.813942534149788,0.271314178049929,0.0452190296749882,0.0919421113412317,0.00940197017184027,-0.0467230816662435,0.316533207724918,0.0452190296749882,0.0266041797100106,0.0186148499649776,0.118546291051242,0.00438499419715131,0.0549229753830762,254,391,270,"Deplagne"
"Sergio","Santos","Sergio Santos","PHI",2019,607,"F",17,6,19.5875536309206,0.235294117647059,3,2.23,-0.365061748500319,0.769668137299543,6,23.2083307461902,0,0.390546367959327,-0.390546367959327,2.62087823065978,1.09180102722045,0.731824234185801,0.131195991923556,0.0650910613265545,0.0452745963117378,-0.0650910613265545,668,"PHI",607,"F",2.68863261943987,0.948929159802306,0.474464579901153,0.352737823425443,-0.0577362897133948,0.12172675647571,0.948929159802306,0,0.0617668061352477,-0.0617668061352477,0.414504629560691,0.172673638571933,0.11574155927815,668,405,420,"Santos"
"Daniel","Steres","Daniel Steres","LAG",2019,2123,"D",15,5,11.3199653793679,0.0666666666666667,3,1.973,0.923169566253867,1.02713293536468,6,27.962930579048,0,0.646470507056171,-0.646470507056171,2.61933757169149,1.91493174573631,1.34967013831027,0.131524470975688,0.107745084509362,0.0684755290243121,-0.107745084509362,156,"LAG",2123,"D",0.678285445124823,0.226095148374941,0.135657089024965,0.0892111343405513,0.0417448320114796,0.0464459546844133,0.271314178049929,0,0.0292327690425777,-0.0292327690425777,0.118443903383129,0.0865913554360272,0.0610307740356976,156,387,411,"Steres"
"Jorgen","Skjelvik","Jorgen Skjelvik","LAG",2019,1249,"B",5,0,15.0102872137024,0.4,0,0.612,-0.611695643782712,-0.611695643782712,12,13.6245576106458,1,1.98343654305564,-0.983436543055637,2.59513218683835,0,0.333566572433013,0.122339128756542,0.16528637858797,-0.122339128756542,-0.0819530452546364,1067,"LAG",1249,"B",0.384307445956765,0,0,0.0470158381130027,-0.0470158381130027,-0.0470158381130027,0.922337870296237,0.0768614891913531,0.152449886415806,-0.0755883972244525,0.199465724528808,0,0.0256384235016567,1067,239,163,"Skjelvik"
"Lee","Nguyen","Lee Nguyen","LAFC",2019,711,"M",13,5,28.4645400314777,0.384615384615385,0,0.687,0.438266752800364,-0.687378883011991,21,17.787846342579,3,1.82989415601422,1.17010584398578,2.51727303902621,0,0.467967799781188,0.0528752986932301,0.0871378169530581,-0.0528752986932301,0.0557193259040848,530,"LAFC",711,"M",1.75527426160338,0.675105485232067,0,0.0928106508708173,0.0591752577620745,-0.0928106508708173,2.83544303797468,0.40506329113924,0.247074316423861,0.15798897471538,0.339884967294678,0,0.0631855257088524,530,255,165,"Nguyen"
"Graham","Zusi","Graham Zusi","SKC",2019,1463,"B",22,4,27.7060280283775,0.5,0,0.935,-0.655551982806388,-0.934653349870087,13,16.1529681879181,1,1.58106245929431,-0.58106245929431,2.5157158091644,0,0.661497379929067,0.042484243175913,0.121620189176485,-0.042484243175913,-0.0446971122534084,688,"SKC",1463,"B",1.44360902255639,0.262474367737526,0,0.0613306367652278,-0.043016398051547,-0.0613306367652278,0.853041695146958,0.0656185919343814,0.103747092339203,-0.0381285004048214,0.165077729104431,0,0.0434065266392279,688,296,76,"Zusi"
"Tommy","Smith","Tommy Smith","COL",2019,1551,"D",9,4,8.98112858782926,0.222222222222222,2,2.17,0.399380909319038,-0.170350080982347,4,21.7042186971608,1,0.341696301983273,0.658303698016727,2.51204638296562,1.71261878393163,2.16014276359826,0.241150008998039,0.0854240754958182,-0.0189277867758164,0.164575924504182,640,"COL",1551,"D",0.55705996131528,0.247582205029014,0.123791102514507,0.134335014683627,0.024719901543925,-0.0105439121691201,0.247582205029014,0.0618955512572534,0.0211494809738196,0.0407460702834338,0.155484495657446,0.106003483724975,0.133703227147281,640,400,396,"Smith"
"DeJuan","Jones","DeJuan Jones","NER",2019,921,"B",9,4,19.9963697928142,0.555555555555556,1,1.435,0.402079846952708,-0.434869664362578,9,15.7785504081199,0,1.06574730699591,-1.06574730699591,2.50061697135848,0.633084399123294,0.975163467693188,0.159429962706953,0.11841636744399,-0.048318851595842,-0.11841636744399,56,"NER",921,"B",0.938110749185668,0.416938110749186,0.104234527687296,0.149562961757663,0.041910602939696,-0.0453284340703664,0.938110749185668,0,0.111087667178726,-0.111087667178726,0.260650628936389,0.0659892533288124,0.101645703472906,56,345,262,"Jones"
"Sacha","Kljestan","Sacha Kljestan","ORL",2019,1356,"A",16,5,23.2354031587844,0.3125,1,1.095,0.276242941279198,-0.09500099163172,18,20.0620387258264,1,1.40326575007513,-0.403265750075127,2.49826674170685,0.977522140235506,0.977295546648741,0.0684375619769825,0.077959208337507,-0.0059375619769825,-0.0224036527819515,1100,"ORL",1356,"A",1.13274336283186,0.353982300884956,0.0707964601769911,0.0775221940978209,0.0195570223914476,-0.00672573392082973,1.27433628318584,0.0707964601769911,0.0993462477929293,-0.0285497876159382,0.17686844189075,0.0692051072733101,0.0691890652494684,1100,313,322,"Kljestan"
"Brandt","Bronico","Brandt Bronico","CHI",2019,1126,"B",8,3,22.5312068231216,0.25,1,0.463,0.250409937789375,0.537248040098835,12,16.0424305102338,1,2.0269472318337,-1.0269472318337,2.48969919173486,0.0306740326836223,0.20329155854135,0.0578439949876456,0.168912269319475,0.0671560050123544,-0.0855789359861413,91,"CHI",1126,"B",0.682060390763766,0.255772646536412,0.0852575488454707,0.0394530978246109,0.0213493375024689,0.0458044510208598,1.02309058614565,0.0852575488454707,0.172812552625253,-0.0875550037797822,0.212265650449864,0.0026151928398115,0.017332139982211,91,210,299,"Bronico"
"Aaron","Herrera","Aaron Herrera","RSL",2019,1956,"B",13,4,28.0891360021917,0.153846153846154,0,0.461,-0.310373476736368,-0.461228144629145,18,21.9745756368663,2,2.00893912365659,-0.00893912365659237,2.47016726828574,0,0.209639829889389,0.0354790880483958,0.111607729092033,-0.0354790880483958,-0.000496617980921798,86,"RSL",1956,"B",0.638036809815951,0.196319018404908,0,0.0226369641535777,-0.0152330540729506,-0.0226369641535777,0.883435582822086,0.098159509202454,0.0985982391978696,-0.000438729995415576,0.121235203351447,0,0.0102890714056142,86,209,53,"Herrera"
"Bastian","Schweinsteiger","Bastian Schweinsteiger","CHI",2019,2119,"D",14,3,22.5368909336277,0.285714285714286,0,0.728,-0.396156679073742,-0.727932623841172,15,21.0753015641009,2,1.72299646456701,0.277003535432986,2.45092908840819,0,0.454674001196984,0.0519951874172266,0.114866430971134,-0.0519951874172266,0.0184669023621991,5600,"CHI",2119,"D",0.634261444077395,0.135913166588013,0,0.0329785426563249,-0.0179476362393012,-0.0329785426563249,0.679565832940066,0.0906087777253421,0.0780593018397514,0.0125494758855907,0.111037844496076,0,0.0205987277559747,5600,263,137,"Schweinsteiger"
"Jay","Chapman","Jay Chapman","TOR",2019,585,"M",7,2,15.9383064343764,0.285714285714286,2,0.65,-0.170768638094865,1.35030444171128,9,14.3947386132021,2,1.79181995239856,0.208180047601443,2.44151551068728,0.297757457903263,0.37896275504425,0.0928136511841028,0.199091105822062,0.192900634530183,0.0231311164001604,138,"TOR",585,"M",1.14871794871795,0.328205128205128,0.328205128205128,0.106616707001226,-0.0280235713796701,0.221588421203902,1.47692307692308,0.328205128205128,0.294042248598738,0.0341628796063907,0.400658955599963,0.0488627623225867,0.0621887598021333,138,246,359,"Chapman"
"Jack","Elliott","Jack Elliott","PHI",2019,2333,"D",16,5,11.8039738971828,0.125,1,1.931,0.575343921305185,-0.930963870553364,7,23.146118963121,0,0.506511521115543,-0.506511521115543,2.43747539166891,0.611471010691627,1.30198172567578,0.120685241909585,0.0723587887307919,-0.0581852419095853,-0.0723587887307919,265,"PHI",2333,"D",0.658379768538363,0.205743677668238,0.0411487355336477,0.079456721634429,0.0236746748586789,-0.0383079861007814,0.288041148735534,0,0.0208423086271291,-0.0208423086271291,0.100299030261558,0.025161258905442,0.053574901699475,265,384,314,"Elliott"
"Zakaria","Diallo","Zakaria Diallo","MTL",2019,1997,"D",9,3,9.58784943296018,0.111111111111111,3,1.522,0.797273326583221,1.47814793364293,4,14.9044364123545,2,0.909929259564064,1.09007074043594,2.43178132592113,2.4577535363532,0.926213808313789,0.169094674039674,0.227482314891016,0.164238659293659,0.272517685108984,343,"MTL",1997,"D",0.43264897346019,0.14421632448673,0.14421632448673,0.0731586371408506,0.0383266095903802,0.0710576873458794,0.192288432648973,0.0961442163244867,0.0437422177857537,0.052401998538733,0.116900854926604,0.118149393835707,0.0445250503746238,343,350,422,"Diallo"
"Omar","Browne","Omar Browne","MTL",2019,610,"F",16,4,22.2222238913443,0.1875,2,1.37,0.575902086548791,0.630450963541273,12,19.383722650871,1,1.02598475148854,-0.0259847514885373,2.39553378794726,2.17229203373289,1.41764654892095,0.0855968147786704,0.0854987292907114,0.0394031852213296,-0.00216539595737811,90,"MTL",610,"F",2.51803278688525,0.629508196721312,0.314754098360656,0.215535586065636,0.0906337709978426,0.09921851229502,1.88852459016393,0.157377049180328,0.161466452693278,-0.00408940351295013,0.377002038758914,0.341868910226816,0.223105030649854,90,340,369,"Browne"
"Ronald","Matarrita","Ronald Matarrita","NYC",2019,971,"M",12,4,24.1386961873541,0.416666666666667,0,0.764,-0.544071589620345,-0.763641646667832,14,16.3802556379656,1,1.61030787625289,-0.610307876252892,2.37394952292072,0,0.468192738600319,0.063636803888986,0.115021991160921,-0.063636803888986,-0.0435934197323495,420,"NYC",971,"M",1.18640576725026,0.395468589083419,0,0.0754990711432666,-0.0537908059768828,-0.0754990711432666,1.38414006179197,0.0988671472708548,0.159206545952912,-0.0603393986820573,0.234705617096179,0,0.0462888804383425,420,273,50,"Matarrita"
"Abu","Danladi","Abu Danladi","MIN",2019,555,"F",14,2,18.2308142017606,0.214285714285714,1,1.564,-0.232106655035397,-0.563959156836116,5,15.3591511513723,1,0.791866451858045,0.208133548141955,2.35582560869416,0.689007493035831,1.52993455124737,0.111711368345437,0.158373290371609,-0.0402827969168654,0.0416267096283909,180,"MIN",555,"F",2.42162162162162,0.345945945945946,0.172972972972973,0.270522664966247,-0.0401481781682848,-0.0975496919932742,0.864864864864865,0.172972972972973,0.136971494375446,0.0360014785975273,0.407494159341693,0.119179674471063,0.264637327783329,180,353,296,"Danladi"
"Gustavo","Bou","Gustavo Bou","NER",2019,251,"A",16,6,22.7463887975499,0.125,2,1.174,0.209585101547907,0.826037105188705,9,17.5985413552413,1,1.15691954883683,-0.156919548836833,2.33088244364813,1.3447854452966,0.421363638606432,0.0733726809257059,0.128546616537426,0.0516273190742941,-0.0174355054263147,NA,"NER",251,"A",6.1195219123506,2.29482071713147,0.764940239043825,0.449005728692766,0.0801600388390403,0.315934510351058,3.44223107569721,0.382470119521912,0.44248715812086,-0.060017038598948,0.891492886813627,0.51434024999392,0.16115900121999,NA,322,395,"Bou"
"Michael","Murillo","Michael Murillo","NYRB",2019,1429,"B",9,3,20.3603881651014,0.444444444444444,1,0.568,0.135985923921276,0.432228509481027,14,17.3422214845868,2,1.73669434754994,0.263305652450057,2.30446583806892,0.0926569367304985,0.364787906221054,0.0630857211687747,0.124049596253567,0.0480253899423364,0.0188075466035755,114,"NYRB",1429,"B",0.604618614415675,0.201539538138558,0.0671798460461861,0.0381428013224782,0.00913551343347973,0.0290370447237079,0.940517844646606,0.134359692092372,0.116670858897687,0.0176888331946854,0.154813660220165,0.0062246787446661,0.024506395379441,114,227,342,"Murillo"
"Hector","Jimenez","Hector Jimenez","CLB",2019,1713,"B",7,3,20.9469847818888,0.428571428571429,1,0.46,0.331435386638993,0.539983389052802,16,17.8467554948962,2,1.81545235863753,0.184547641362474,2.27546896958472,0.0842530217827158,0.218810640385224,0.0657166587067425,0.113465772414845,0.0771404841504003,0.0115342275851546,200,"CLB",1713,"B",0.392294220665499,0.168126094570928,0.0560420315236427,0.0257802654121021,0.0185743123860732,0.0302617661115406,0.896672504378284,0.112084063047285,0.101741638312436,0.0103424247348497,0.127521903724538,0.00472171050270912,0.0122625928061772,200,208,333,"Jimenez"
"Daniel","Lovitz","Daniel Lovitz","MTL",2019,1939,"B",8,5,25.3443832998802,0.625,0,0.475,0.231047919924621,-0.474946279979345,16,18.7783636006805,1,1.78535754139513,-0.785357541395132,2.26030382137448,0,0.290149190587888,0.0593682849974181,0.111584846337196,-0.0593682849974181,-0.0490848463371958,97,"MTL",1939,"B",0.396080453842187,0.247550283651367,0,0.0235146172656096,0.0114391956228796,-0.0235146172656096,0.792160907684373,0.0495100567302733,0.0883931531582943,-0.038883096428021,0.111907770423904,0,0.0143653028862492,97,214,103,"Lovitz"
"Fabian","Herbers","Fabian Herbers","CHI",2019,714,"A",14,5,15.1300594115457,0.214285714285714,2,1.868,-0.35171583873149,0.131931408867854,6,21.4056976931335,0,0.38505173383542,-0.38505173383542,2.25312032496756,0.194081560772968,0.647219541929753,0.133433470795153,0.0641752889725699,0.0094236720619896,-0.0641752889725699,135,"CHI",714,"A",1.88235294117647,0.672268907563025,0.26890756302521,0.251168886202641,-0.0472895245353264,0.0177386768225687,0.80672268907563,0,0.0517716616921572,-0.0517716616921572,0.302940547894799,0.026094999767794,0.0870211148813113,135,378,370,"Herbers"
"Kevin","Molino","Kevin Molino","MIN",2019,450,"A",13,6,20.1672568639628,0.230769230769231,3,1.476,0.590052557440827,1.52363196909821,7,22.8896258584396,2,0.776186510635574,1.22381348936443,2.25255454153737,1.12756131151037,0.627397730756851,0.11356677160783,0.110883787233653,0.117202459161401,0.174830498480632,546,"MIN",450,"A",2.77333333333333,1.28,0.64,0.314958513259049,0.12587787892071,0.325041486740951,1.49333333333333,0.426666666666667,0.165586455602256,0.261080211064411,0.480544968861305,0.240546413122212,0.133844849228128,546,348,427,"Molino"
"Ike","Opara","Ike Opara","MIN",2019,1749,"D",13,3,11.1563599920182,0.0769230769230769,3,1.91,0.139175027652124,1.08999168911396,5,30.2742270575791,1,0.311657925528532,0.688342074471468,2.22166623641458,1.30550770761127,1.25420031194473,0.146923716222003,0.0623315851057065,0.0838455145472275,0.137668414894294,368,"MIN",1749,"D",0.713550600343053,0.164665523156089,0.164665523156089,0.104837505914843,0.00763910957953342,0.0598280172412464,0.274442538593482,0.0548885077186964,0.0171064384509658,0.0377820692677306,0.121943944365809,0.0716573698860389,0.0688411835029697,368,383,409,"Opara"
